user_id,sng_id,adopted
492f5b58ca08d59c0d9d32ee8a87568ebe0b4a5b,15321323,False
492f5b58ca08d59c0d9d32ee8a87568ebe0b4a5b,103823438,False
492f5b58ca08d59c0d9d32ee8a87568ebe0b4a5b,4217719,False
498bec3e0d877d45bdc7bbdd6b52067d03a6a07a,91543332,False
49a52ddd8e5a7f1360ffa5d29ca1db6a4f7d4868,109176426,True
49a52ddd8e5a7f1360ffa5d29ca1db6a4f7d4868,64505043,True
49a52ddd8e5a7f1360ffa5d29ca1db6a4f7d4868,109176400,True
49a6b515fba751f37e632941bcae777678594abd,61885066,False
49a6b515fba751f37e632941bcae777678594abd,118190298,False
49a6b515fba751f37e632941bcae777678594abd,54519731,False
49a6b515fba751f37e632941bcae777678594abd,948047,False
49a6b515fba751f37e632941bcae777678594abd,3672724,False
49a6b515fba751f37e632941bcae777678594abd,125654410,True
49a6b515fba751f37e632941bcae777678594abd,104867440,True
49a6b515fba751f37e632941bcae777678594abd,99976952,True
49a6b515fba751f37e632941bcae777678594abd,88252835,True
49a6b515fba751f37e632941bcae777678594abd,121544146,True
49afe3bba9cf33458f7d616896d1262deaeaabc0,63898727,False
49afe3bba9cf33458f7d616896d1262deaeaabc0,609244,False
49afe3bba9cf33458f7d616896d1262deaeaabc0,111777906,True
49afe3bba9cf33458f7d616896d1262deaeaabc0,112662274,True
49afe3bba9cf33458f7d616896d1262deaeaabc0,119936612,True
49afe3bba9cf33458f7d616896d1262deaeaabc0,124258420,True
49afe3bba9cf33458f7d616896d1262deaeaabc0,115671688,True
49cabf6b64281552d5f13e1f23d4e3c59c14bafb,6339760,False
49cabf6b64281552d5f13e1f23d4e3c59c14bafb,120026876,False
49cabf6b64281552d5f13e1f23d4e3c59c14bafb,92734438,False
49cabf6b64281552d5f13e1f23d4e3c59c14bafb,117692656,False
49cabf6b64281552d5f13e1f23d4e3c59c14bafb,124600556,False
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,124218510,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,114438288,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,124218500,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,111774722,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,111779102,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,125600978,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,93135834,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,122703270,True
49cc4ef86f1b05d11a62fc07a5e303530eb81aec,115066990,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,125600984,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,100835970,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,124218498,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,98544126,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,72933908,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,124218504,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,13766137,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,13789090,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,73724283,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,71678129,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,122273440,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,113989170,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,55277541,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,101261488,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,2905439,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,98227006,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,122273436,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,98936260,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,75523756,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,124218506,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,125600876,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,122906770,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,114438290,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,7826604,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,10237170,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,125890425,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,114437776,False
4a267c06e65f98174c63dc44b16301e3b91ffbc9,94503008,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,90727603,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,75812951,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,109176412,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,121788890,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,983242,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,94503012,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,3256016,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,14406852,True
4a267c06e65f98174c63dc44b16301e3b91ffbc9,13190724,True
4a915b12963314ddf1c84c32a7cb253717cabc77,78671026,False
4a915b12963314ddf1c84c32a7cb253717cabc77,56889831,False
4a915b12963314ddf1c84c32a7cb253717cabc77,78671164,False
4a915b12963314ddf1c84c32a7cb253717cabc77,71966847,False
4a915b12963314ddf1c84c32a7cb253717cabc77,95890670,False
4a915b12963314ddf1c84c32a7cb253717cabc77,4617693,False
4a915b12963314ddf1c84c32a7cb253717cabc77,69879250,False
4a915b12963314ddf1c84c32a7cb253717cabc77,3770586,False
4a915b12963314ddf1c84c32a7cb253717cabc77,800576,False
4a915b12963314ddf1c84c32a7cb253717cabc77,2150879,False
4a915b12963314ddf1c84c32a7cb253717cabc77,71608366,False
4a915b12963314ddf1c84c32a7cb253717cabc77,10446176,False
4a915b12963314ddf1c84c32a7cb253717cabc77,5979390,False
4a915b12963314ddf1c84c32a7cb253717cabc77,92884638,False
4a915b12963314ddf1c84c32a7cb253717cabc77,3770305,False
4a915b12963314ddf1c84c32a7cb253717cabc77,108964890,False
4a915b12963314ddf1c84c32a7cb253717cabc77,10032751,False
4a915b12963314ddf1c84c32a7cb253717cabc77,14509804,False
4a915b12963314ddf1c84c32a7cb253717cabc77,6269378,False
4a915b12963314ddf1c84c32a7cb253717cabc77,71220150,False
4a915b12963314ddf1c84c32a7cb253717cabc77,56889611,False
4a915b12963314ddf1c84c32a7cb253717cabc77,9938221,False
4a915b12963314ddf1c84c32a7cb253717cabc77,108964908,False
4a915b12963314ddf1c84c32a7cb253717cabc77,800582,False
4a915b12963314ddf1c84c32a7cb253717cabc77,10446173,False
4a915b12963314ddf1c84c32a7cb253717cabc77,65441974,False
4a915b12963314ddf1c84c32a7cb253717cabc77,108964896,False
4a915b12963314ddf1c84c32a7cb253717cabc77,63542927,False
4a915b12963314ddf1c84c32a7cb253717cabc77,54519761,True
4a915b12963314ddf1c84c32a7cb253717cabc77,75925169,True
4a915b12963314ddf1c84c32a7cb253717cabc77,77898234,True
4aa8948b714a5954ca978ad441245f31386b4bae,66465546,False
4aa8948b714a5954ca978ad441245f31386b4bae,68917073,False
4aa8948b714a5954ca978ad441245f31386b4bae,983238,False
4ae5dc13411678e5457bfc04c4ecca9b7234e69b,117913124,True
4ae5dc13411678e5457bfc04c4ecca9b7234e69b,126772765,True
4ae5dc13411678e5457bfc04c4ecca9b7234e69b,95965912,True
4ae5dc13411678e5457bfc04c4ecca9b7234e69b,109700672,True
4ae5dc13411678e5457bfc04c4ecca9b7234e69b,9815458,True
4ae5dc13411678e5457bfc04c4ecca9b7234e69b,115705654,True
4ae5dc13411678e5457bfc04c4ecca9b7234e69b,39544381,True
4afd2bb55482e32d461ddabcda81de63de4ab05e,107623638,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,78383488,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,94727038,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,76396251,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,112662368,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,126328461,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,119899058,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,125937953,False
4afd2bb55482e32d461ddabcda81de63de4ab05e,125513632,True
4afd2bb55482e32d461ddabcda81de63de4ab05e,4095153,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,37149951,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,37149961,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,97094250,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,80460342,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,95978792,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,7928588,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,15583799,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,549957,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,98549310,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,98549322,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,870853,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,14172366,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,14172369,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,14172370,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,15839675,True
4b52bdc53e2a0b50fdc6e3f90cbd4b56f21d05b2,14509804,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3092637,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,67417815,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,4617693,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3092378,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,17143866,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,114800452,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2712475,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2462530,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,554546,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,4107589,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,17143857,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,67354825,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,68352667,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,312108,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,90326361,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,15165360,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3100444,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2553807,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,56889761,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,69879253,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,70785264,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,35946821,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3129431,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2750001,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,73101418,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,119437608,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,69879249,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,79257215,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,78671164,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,67238729,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,7198203,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,120737372,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,92198180,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,12210093,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,4735817,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,91018661,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,98549318,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,1151528,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2320099,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,73101421,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2320086,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,73101415,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2423898,False
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,17135110,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,61109750,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,8110298,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,76895654,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,60978718,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,72363411,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,66878425,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,9836438,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,78671166,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,5271284,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,67238732,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,94652218,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3445820,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,60200381,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,73982869,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,907761,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,72717406,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,76395840,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,76395825,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,88901389,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,75526535,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,7667349,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,796598,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,62376291,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,71966847,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3097499,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,4619466,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,17199762,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,13275689,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,92720102,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,549834,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,10162588,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,7145717,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,554674,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,77918556,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3432597,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,60788473,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,882691,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,75300254,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,912738,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,80105572,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,81072230,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,17826508,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,12565419,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,75072795,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,100816100,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3056960,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,78671171,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,67238733,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,79587594,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,69627777,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,706840,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,63510361,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3166869,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,79223833,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,5381482,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,602339,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,101035782,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,70206826,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,66660698,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,62978141,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2485133,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3168840,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,3788287,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,899123,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,1176776,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,13785469,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2293896,True
4b69aa630dc6d6688dbb42d1e93fbd2b6d47af99,2553265,True
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,72417244,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,313640,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,70785264,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,4300259,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,15016388,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,73682281,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,69879252,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,67354825,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,95890634,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,70697364,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,111780412,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,69879250,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,95813354,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,69927275,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,64505043,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3599709,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,84669141,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,4315684,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,77349251,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3098841,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,86453925,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,69018826,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,95965912,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,13651702,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,910262,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,4763165,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3120266,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,858211,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,636220,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,2244121,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,78516612,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,61246264,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,13791927,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,2794603,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,536979,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,73724283,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,1574150,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3120293,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,10446162,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,1104040,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3590185,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,13651723,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,66609426,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,15321323,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,66314771,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,8086136,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,70562299,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,546089,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,943376,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,74173002,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,83844556,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,71788159,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,536485,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3822135,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,882920,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,4603408,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,5363365,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,46251471,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,4603403,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3114341,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,2466262,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,549957,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,109788850,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,97933350,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,74427070,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,10235792,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,969494,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,313644,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,61142290,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,68513563,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,122882220,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,1103108,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,60946044,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,68925038,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,13851424,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,71645436,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,79875050,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,100598482,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,962757,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3129431,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,6545490,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,16565396,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,78213551,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,76396251,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,69964809,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,6332977,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,9996280,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,786778,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,5938269,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,86116271,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,17162826,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,14574235,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,127300333,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,124138264,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3142373,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3776152,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,2320086,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,7058831,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,97339348,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,13131048,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,91543348,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,86922279,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,4655290,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,15075139,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,89755731,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,2889906,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,10313218,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,78213530,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,629466,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,84797055,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3750324,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,14994361,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,5937327,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,907864,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,34041941,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,925119,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,110549624,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,14211526,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,3164701,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,7512062,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,606659,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,89755741,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,14095728,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,776220,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,1160972,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,2830172,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,983248,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,601019,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,858220,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,84669123,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,90408899,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,94195822,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,61752797,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,2674629,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,60741771,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,54519711,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,4603396,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,111024448,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,74395576,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,14993990,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,66190255,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,56889761,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,14525086,False
4bbca36990d0381cb36b033e04ff2fc3c8ef45de,78671164,False
